"from","to","weight"
"Ska KELLER (DEU-GREEN_EFA)","Pierrette HERZBERGER-FOFANA (DEU-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Sergey LAGODINSKY (DEU-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Katrin LANGENSIEPEN (DEU-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Erik MARQUARDT (DEU-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Hannah NEUMANN (DEU-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Niklas NIENASS (DEU-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Jutta PAULUS (DEU-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Saskia BRICMONT (BEL-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Mounir SATOURI (FRA-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","David CORMAND (FRA-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Caroline ROOSE (FRA-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Salima YENBOU (FRA-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Benoît BITEAU (FRA-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Anne-Sophie PELLETIER (FRA-GUE_NGL)",1
"Ska KELLER (DEU-GREEN_EFA)","Leila CHAIBI (FRA-GUE_NGL)",1
"Ska KELLER (DEU-GREEN_EFA)","Gwendoline DELBOS-CORFIELD (FRA-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Manon AUBRY (FRA-GUE_NGL)",1
"Ska KELLER (DEU-GREEN_EFA)","Mikuláš PEKSA (CZE-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Marcel KOLAJA (CZE-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Markéta GREGOROVÁ (CZE-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Sylwia SPUREK (POL-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Nikolaj VILLUMSEN (DNK-GUE_NGL)",1
"Ska KELLER (DEU-GREEN_EFA)","Kira Marie PETER-HANSEN (DNK-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Damien CARÊME (FRA-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Francisco GUERREIRO (PRT-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Ciarán CUFFE (IRL-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Sarah WIENER (AUT-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Raphaël GLUCKSMANN (FRA-SD)",1
"Ska KELLER (DEU-GREEN_EFA)","Aurore LALUCQ (FRA-SD)",1
"Ska KELLER (DEU-GREEN_EFA)","Pierre LARROUTUROU (FRA-SD)",1
"Ska KELLER (DEU-GREEN_EFA)","Konstantinos ARVANITIS (GRC-GUE_NGL)",1
"Ska KELLER (DEU-GREEN_EFA)","Petros KOKKALIS (GRC-GUE_NGL)",1
"Ska KELLER (DEU-GREEN_EFA)","Tineke STRIK (NLD-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Eugenia RODRÍGUEZ PALOP (ESP-GUE_NGL)",1
"Ska KELLER (DEU-GREEN_EFA)","Ville NIINISTÖ (FIN-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Silvia MODIG (FIN-GUE_NGL)",1
"Ska KELLER (DEU-GREEN_EFA)","Diana RIBA I GINER (ESP-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Stasys JAKELIŪNAS (LTU-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Kim VAN SPARRENTAK (NLD-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Grace O'SULLIVAN (IRL-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Alviina ALAMETSÄ (FIN-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Nora MEBAREK (FRA-SD)",1
"Ska KELLER (DEU-GREEN_EFA)","Claude GRUFFAT (FRA-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Manuela RIPA (DEU-GREEN_EFA)",1
"Ska KELLER (DEU-GREEN_EFA)","Sara MATTHIEU (BEL-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Michèle RIVASI (FRA-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","François ALFONSI (FRA-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Martin HÄUSLING (DEU-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Cornelia ERNST (DEU-GUE_NGL)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Karima DELLI (FRA-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Marie TOUSSAINT (FRA-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Terry REINTKE (DEU-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Daniel FREUND (DEU-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Eleonora EVI (ITA-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Rosa D'AMATO (ITA-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Maria NOICHL (DEU-SD)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Piernicola PEDICINI (ITA-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Ignazio CORRAO (ITA-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Monika VANA (AUT-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Bronis ROPĖ (LTU-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Miguel URBÁN CRESPO (ESP-GUE_NGL)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Jakop G. DALUNDE (SWE-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Alexandra GEESE (DEU-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Jordi SOLÉ (ESP-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Thomas WAITZ (AUT-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Tilly METZ (LUX-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Alice KUHNKE (SWE-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Pär HOLMGREN (SWE-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Nico SEMSROTT (DEU-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Patrick BREYER (DEU-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Damian BOESELAGER (DEU-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Rasmus ANDRESEN (DEU-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Michael BLOSS (DEU-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Viola VON CRAMON-TAUBADEL (DEU-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Anna DEPARNAY-GRUNENBERG (DEU-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Henrike HAHN (DEU-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Pierrette HERZBERGER-FOFANA (DEU-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Sergey LAGODINSKY (DEU-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Katrin LANGENSIEPEN (DEU-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Erik MARQUARDT (DEU-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Hannah NEUMANN (DEU-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Niklas NIENASS (DEU-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Jutta PAULUS (DEU-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Özlem DEMIREL (DEU-GUE_NGL)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Saskia BRICMONT (BEL-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Mounir SATOURI (FRA-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","David CORMAND (FRA-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Caroline ROOSE (FRA-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Salima YENBOU (FRA-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Benoît BITEAU (FRA-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Gwendoline DELBOS-CORFIELD (FRA-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Mikuláš PEKSA (CZE-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Marcel KOLAJA (CZE-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Markéta GREGOROVÁ (CZE-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Sylwia SPUREK (POL-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Nikolaj VILLUMSEN (DNK-GUE_NGL)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Kira Marie PETER-HANSEN (DNK-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Damien CARÊME (FRA-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Francisco GUERREIRO (PRT-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Ciarán CUFFE (IRL-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Sarah WIENER (AUT-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Pernando BARRENA ARZA (ESP-GUE_NGL)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Aurore LALUCQ (FRA-SD)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Konstantinos ARVANITIS (GRC-GUE_NGL)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Tineke STRIK (NLD-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Eugenia RODRÍGUEZ PALOP (ESP-GUE_NGL)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Ville NIINISTÖ (FIN-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Diana RIBA I GINER (ESP-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Kim VAN SPARRENTAK (NLD-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Grace O'SULLIVAN (IRL-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Alviina ALAMETSÄ (FIN-GREEN_EFA)",1
"Reinhard BÜTIKOFER (DEU-GREEN_EFA)","Claude GRUFFAT (FRA-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Michèle RIVASI (FRA-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","François ALFONSI (FRA-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Martin HÄUSLING (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Peter van DALEN (NLD-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Marisa MATIAS (PRT-GUE_NGL)",1
"Yannick JADOT (FRA-GREEN_EFA)","Petra KAMMEREVERT (DEU-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Ismail ERTUG (DEU-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Karima DELLI (FRA-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Marie TOUSSAINT (FRA-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Terry REINTKE (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Michal ŠIMEČKA (SVK-RENEW)",1
"Yannick JADOT (FRA-GREEN_EFA)","Daniel FREUND (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Eric ANDRIEU (FRA-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Eleonora EVI (ITA-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Simona BONAFÈ (ITA-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Rosa D'AMATO (ITA-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Maria NOICHL (DEU-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Piernicola PEDICINI (ITA-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Ignazio CORRAO (ITA-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Krzysztof HETMAN (POL-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Monika VANA (AUT-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Ernest URTASUN (ESP-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Jytte GUTELAND (SWE-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Nikos ANDROULAKIS (GRC-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Bronis ROPĖ (LTU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Stelios KOULOGLOU (GRC-GUE_NGL)",1
"Yannick JADOT (FRA-GREEN_EFA)","Jakop G. DALUNDE (SWE-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Alexandra GEESE (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Thomas WAITZ (AUT-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Romeo FRANZ (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Tilly METZ (LUX-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Christophe HANSEN (LUX-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Alice KUHNKE (SWE-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Erik BERGKVIST (SWE-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Pär HOLMGREN (SWE-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Niyazi KIZILYÜREK (CYP-GUE_NGL)",1
"Yannick JADOT (FRA-GREEN_EFA)","Giorgos GEORGIOU (CYP-GUE_NGL)",1
"Yannick JADOT (FRA-GREEN_EFA)","Nico SEMSROTT (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Patrick BREYER (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Damian BOESELAGER (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Rasmus ANDRESEN (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Michael BLOSS (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Viola VON CRAMON-TAUBADEL (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Anna DEPARNAY-GRUNENBERG (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Henrike HAHN (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Pierrette HERZBERGER-FOFANA (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Sergey LAGODINSKY (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Katrin LANGENSIEPEN (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Erik MARQUARDT (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Hannah NEUMANN (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Niklas NIENASS (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Jutta PAULUS (DEU-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Saskia BRICMONT (BEL-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Bartosz ARŁUKOWICZ (POL-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Chrysoula ZACHAROPOULOU (FRA-RENEW)",1
"Yannick JADOT (FRA-GREEN_EFA)","Mounir SATOURI (FRA-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","David CORMAND (FRA-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Caroline ROOSE (FRA-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Stéphane SÉJOURNÉ (FRA-RENEW)",1
"Yannick JADOT (FRA-GREEN_EFA)","Benoît BITEAU (FRA-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Gwendoline DELBOS-CORFIELD (FRA-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Agnès EVREN (FRA-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Mikuláš PEKSA (CZE-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Marcel KOLAJA (CZE-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Markéta GREGOROVÁ (CZE-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Sylwia SPUREK (POL-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Kira Marie PETER-HANSEN (DNK-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Damien CARÊME (FRA-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Pierfrancesco MAJORINO (ITA-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Véronique TRILLET-LENOIR (FRA-RENEW)",1
"Yannick JADOT (FRA-GREEN_EFA)","Carlo CALENDA (ITA-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Francisco GUERREIRO (PRT-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Ciarán CUFFE (IRL-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Simone SCHMIEDTBAUER (AUT-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Sarah WIENER (AUT-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Bettina VOLLATH (AUT-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Sira REGO (ESP-GUE_NGL)",1
"Yannick JADOT (FRA-GREEN_EFA)","Pernando BARRENA ARZA (ESP-GUE_NGL)",1
"Yannick JADOT (FRA-GREEN_EFA)","Raphaël GLUCKSMANN (FRA-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Aurore LALUCQ (FRA-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Elena KOUNTOURA (GRC-GUE_NGL)",1
"Yannick JADOT (FRA-GREEN_EFA)","Konstantinos ARVANITIS (GRC-GUE_NGL)",1
"Yannick JADOT (FRA-GREEN_EFA)","Manuel PIZARRO (PRT-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Adriana MALDONADO LÓPEZ (ESP-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Petros KOKKALIS (GRC-GUE_NGL)",1
"Yannick JADOT (FRA-GREEN_EFA)","Tineke STRIK (NLD-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Eugenia RODRÍGUEZ PALOP (ESP-GUE_NGL)",1
"Yannick JADOT (FRA-GREEN_EFA)","Andrea CAROPPO (ITA-EPP)",1
"Yannick JADOT (FRA-GREEN_EFA)","Franco ROBERTI (ITA-SD)",1
"Yannick JADOT (FRA-GREEN_EFA)","Ville NIINISTÖ (FIN-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Silvia MODIG (FIN-GUE_NGL)",1
"Yannick JADOT (FRA-GREEN_EFA)","Diana RIBA I GINER (ESP-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Kim VAN SPARRENTAK (NLD-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Grace O'SULLIVAN (IRL-GREEN_EFA)",1
"Yannick JADOT (FRA-GREEN_EFA)","Claude GRUFFAT (FRA-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","François ALFONSI (FRA-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Martin HÄUSLING (DEU-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Ismail ERTUG (DEU-SD)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Karima DELLI (FRA-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Marie TOUSSAINT (FRA-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Terry REINTKE (DEU-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Michal ŠIMEČKA (SVK-RENEW)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Daniel FREUND (DEU-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Eric ANDRIEU (FRA-SD)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Joëlle MÉLIN (FRA-ID)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Eleonora EVI (ITA-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Simona BONAFÈ (ITA-SD)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Rosa D'AMATO (ITA-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Piernicola PEDICINI (ITA-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Monika VANA (AUT-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Ernest URTASUN (ESP-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Jytte GUTELAND (SWE-SD)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Anja HAZEKAMP (NLD-GUE_NGL)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Nikos ANDROULAKIS (GRC-SD)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Stelios KOULOGLOU (GRC-GUE_NGL)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Jakop G. DALUNDE (SWE-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Alexandra GEESE (DEU-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Romeo FRANZ (DEU-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Tilly METZ (LUX-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Christophe HANSEN (LUX-EPP)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Alice KUHNKE (SWE-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Erik BERGKVIST (SWE-SD)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Pär HOLMGREN (SWE-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Niyazi KIZILYÜREK (CYP-GUE_NGL)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Giorgos GEORGIOU (CYP-GUE_NGL)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Nico SEMSROTT (DEU-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Damian BOESELAGER (DEU-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Rasmus ANDRESEN (DEU-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Michael BLOSS (DEU-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Anna DEPARNAY-GRUNENBERG (DEU-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Henrike HAHN (DEU-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Pierrette HERZBERGER-FOFANA (DEU-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Sergey LAGODINSKY (DEU-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Erik MARQUARDT (DEU-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Hannah NEUMANN (DEU-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Jutta PAULUS (DEU-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Saskia BRICMONT (BEL-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Chrysoula ZACHAROPOULOU (FRA-RENEW)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Mounir SATOURI (FRA-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","David CORMAND (FRA-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Caroline ROOSE (FRA-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Stéphane SÉJOURNÉ (FRA-RENEW)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Benoît BITEAU (FRA-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Gwendoline DELBOS-CORFIELD (FRA-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Mikuláš PEKSA (CZE-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Marcel KOLAJA (CZE-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Sylwia SPUREK (POL-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Luis GARICANO (ESP-RENEW)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Søren GADE (DNK-RENEW)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Kira Marie PETER-HANSEN (DNK-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Damien CARÊME (FRA-GREEN_EFA)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Pierfrancesco MAJORINO (ITA-SD)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Véronique TRILLET-LENOIR (FRA-RENEW)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Hélène LAPORTE (FRA-ID)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Marco DREOSTO (ITA-ID)",1
"Michèle RIVASI (FRA-GREEN_EFA)","Carlo CALENDA (ITA-SD)",1
