"from","to","weight"
"Anna FOTYGA (POL-ECR)","Alexandr VONDRA (CZE-ECR)",1
"Anna FOTYGA (POL-ECR)","Beata MAZUREK (POL-ECR)",1
"Anna FOTYGA (POL-ECR)","Andżelika Anna MOŻDŻANOWSKA (POL-ECR)",1
"Anna FOTYGA (POL-ECR)","Elżbieta RAFALSKA (POL-ECR)",1
"Anna FOTYGA (POL-ECR)","Bogdan RZOŃCA (POL-ECR)",1
"Anna FOTYGA (POL-ECR)","Veronika VRECIONOVÁ (CZE-ECR)",1
"Anna FOTYGA (POL-ECR)","Beata SZYDŁO (POL-ECR)",1
"Anna FOTYGA (POL-ECR)","Grzegorz TOBISZOWSKI (POL-ECR)",1
"Anna FOTYGA (POL-ECR)","Witold Jan WASZCZYKOWSKI (POL-ECR)",1
"Anna FOTYGA (POL-ECR)","Anna ZALEWSKA (POL-ECR)",1
"Anna FOTYGA (POL-ECR)","Pietro FIOCCHI (ITA-ECR)",1
"Anna FOTYGA (POL-ECR)","Eugen JURZYCA (SVK-ECR)",1
"Anna FOTYGA (POL-ECR)","Bert-Jan RUISSEN (NLD-ECR)",1
"Anna FOTYGA (POL-ECR)","Susanna CECCARDI (ITA-ID)",1
"Anna FOTYGA (POL-ECR)","Antonio Maria RINALDI (ITA-ID)",1
"Anna FOTYGA (POL-ECR)","Nicola PROCACCINI (ITA-ECR)",1
"Anna FOTYGA (POL-ECR)","Jorge BUXADÉ VILLALBA (ESP-ECR)",1
"Anna FOTYGA (POL-ECR)","Hermann TERTSCH (ESP-ECR)",1
"Anna FOTYGA (POL-ECR)","Andrey SLABAKOV (BGR-ECR)",1
"Anna FOTYGA (POL-ECR)","Mazaly AGUILAR (ESP-ECR)",1
"Anna FOTYGA (POL-ECR)","Dominik TARCZYŃSKI (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Zbigniew KUŹMIUK (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Waldemar TOMASZEWSKI (LTU-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Evžen TOŠENOVSKÝ (CZE-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Tomasz Piotr PORĘBA (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Jadwiga WIŚNIEWSKA (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Kosma ZŁOTOWSKI (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Karol KARSKI (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Zdzisław KRASNODĘBSKI (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Joachim Stanisław BRUDZIŃSKI (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Patryk JAKI (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Krzysztof JURGIEL (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Beata KEMPA (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Izabela-Helena KLOC (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Joanna KOPCIŃSKA (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Elżbieta KRUK (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Alexandr VONDRA (CZE-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Beata MAZUREK (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Andżelika Anna MOŻDŻANOWSKA (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Elżbieta RAFALSKA (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Bogdan RZOŃCA (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Veronika VRECIONOVÁ (CZE-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Beata SZYDŁO (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Grzegorz TOBISZOWSKI (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Witold Jan WASZCZYKOWSKI (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Anna ZALEWSKA (POL-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Pietro FIOCCHI (ITA-ECR)",1
"Ryszard CZARNECKI (POL-ECR)","Dominik TARCZYŃSKI (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Roberts ZĪLE (LVA-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Waldemar TOMASZEWSKI (LTU-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Evžen TOŠENOVSKÝ (CZE-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Ryszard Antoni LEGUTKO (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Tomasz Piotr PORĘBA (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Peter van DALEN (NLD-EPP)",1
"Zbigniew KUŹMIUK (POL-ECR)","Carlo FIDANZA (ITA-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Mara BIZZOTTO (ITA-ID)",1
"Zbigniew KUŹMIUK (POL-ECR)","Marco ZANNI (ITA-ID)",1
"Zbigniew KUŹMIUK (POL-ECR)","Angel DZHAMBAZKI (BGR-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Jadwiga WIŚNIEWSKA (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Kosma ZŁOTOWSKI (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Karol KARSKI (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Zdzisław KRASNODĘBSKI (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Krzysztof HETMAN (POL-EPP)",1
"Zbigniew KUŹMIUK (POL-ECR)","Massimiliano SALINI (ITA-EPP)",1
"Zbigniew KUŹMIUK (POL-ECR)","Joachim Stanisław BRUDZIŃSKI (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Patryk JAKI (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Krzysztof JURGIEL (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Beata KEMPA (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Izabela-Helena KLOC (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Joanna KOPCIŃSKA (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Elżbieta KRUK (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Agnès EVREN (FRA-EPP)",1
"Zbigniew KUŹMIUK (POL-ECR)","Alexandr VONDRA (CZE-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Beata MAZUREK (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Andżelika Anna MOŻDŻANOWSKA (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Elżbieta RAFALSKA (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Bogdan RZOŃCA (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Veronika VRECIONOVÁ (CZE-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Beata SZYDŁO (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Grzegorz TOBISZOWSKI (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Witold Jan WASZCZYKOWSKI (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Anna ZALEWSKA (POL-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Pietro FIOCCHI (ITA-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Gianantonio DA RE (ITA-ID)",1
"Zbigniew KUŹMIUK (POL-ECR)","Alessandra BASSO (ITA-ID)",1
"Zbigniew KUŹMIUK (POL-ECR)","Elena LIZZI (ITA-ID)",1
"Zbigniew KUŹMIUK (POL-ECR)","Marco DREOSTO (ITA-ID)",1
"Zbigniew KUŹMIUK (POL-ECR)","Rosanna CONTE (ITA-ID)",1
"Zbigniew KUŹMIUK (POL-ECR)","Simone SCHMIEDTBAUER (AUT-EPP)",1
"Zbigniew KUŹMIUK (POL-ECR)","Eugen JURZYCA (SVK-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Simona BALDASSARRE (ITA-ID)",1
"Zbigniew KUŹMIUK (POL-ECR)","Andrea CAROPPO (ITA-EPP)",1
"Zbigniew KUŹMIUK (POL-ECR)","Nicola PROCACCINI (ITA-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Raffaele STANCANELLI (ITA-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Jorge BUXADÉ VILLALBA (ESP-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Hermann TERTSCH (ESP-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Mazaly AGUILAR (ESP-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Vincenzo SOFO (ITA-ECR)",1
"Zbigniew KUŹMIUK (POL-ECR)","Dominik TARCZYŃSKI (POL-ECR)",1
"Antonio LÓPEZ-ISTÚRIZ WHITE (ESP-EPP)","Francisco José MILLÁN MON (ESP-EPP)",1
"Antonio LÓPEZ-ISTÚRIZ WHITE (ESP-EPP)","Sabine VERHEYEN (DEU-EPP)",1
"Antonio LÓPEZ-ISTÚRIZ WHITE (ESP-EPP)","Axel VOSS (DEU-EPP)",1
"Antonio LÓPEZ-ISTÚRIZ WHITE (ESP-EPP)","Monika HOHLMEIER (DEU-EPP)",1
"Antonio LÓPEZ-ISTÚRIZ WHITE (ESP-EPP)","Pablo ARIAS ECHEVERRÍA (ESP-EPP)",1
"Antonio LÓPEZ-ISTÚRIZ WHITE (ESP-EPP)","Andrey NOVAKOV (BGR-EPP)",1
"Antonio LÓPEZ-ISTÚRIZ WHITE (ESP-EPP)","Tomáš ZDECHOVSKÝ (CZE-EPP)",1
"Antonio LÓPEZ-ISTÚRIZ WHITE (ESP-EPP)","Norbert LINS (DEU-EPP)",1
"Antonio LÓPEZ-ISTÚRIZ WHITE (ESP-EPP)","Ralf SEEKATZ (DEU-EPP)",1
"Antonio LÓPEZ-ISTÚRIZ WHITE (ESP-EPP)","Sven SIMON (DEU-EPP)",1
"Antonio LÓPEZ-ISTÚRIZ WHITE (ESP-EPP)","Pernille WEISS (DNK-EPP)",1
"Antonio LÓPEZ-ISTÚRIZ WHITE (ESP-EPP)","Javier ZARZALEJOS (ESP-EPP)",1
"Antonio LÓPEZ-ISTÚRIZ WHITE (ESP-EPP)","Juan Ignacio ZOIDO ÁLVAREZ (ESP-EPP)",1
"Antonio LÓPEZ-ISTÚRIZ WHITE (ESP-EPP)","Isabel BENJUMEA BENJUMEA (ESP-EPP)",1
"Antonio LÓPEZ-ISTÚRIZ WHITE (ESP-EPP)","Lídia PEREIRA (PRT-EPP)",1
"Antonio LÓPEZ-ISTÚRIZ WHITE (ESP-EPP)","Leopoldo LÓPEZ GIL (ESP-EPP)",1
"Antonio LÓPEZ-ISTÚRIZ WHITE (ESP-EPP)","Aušra SEIBUTYTĖ (LTU-EPP)",1
"Antonio LÓPEZ-ISTÚRIZ WHITE (ESP-EPP)","Rasa JUKNEVIČIENĖ (LTU-EPP)",1
"Antonio LÓPEZ-ISTÚRIZ WHITE (ESP-EPP)","Liudas MAŽYLIS (LTU-EPP)",1
"Antonio LÓPEZ-ISTÚRIZ WHITE (ESP-EPP)","Andrius KUBILIUS (LTU-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Inese VAIDERE (LVA-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Marian-Jean MARINESCU (ROU-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Sabine VERHEYEN (DEU-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Axel VOSS (DEU-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Peter JAHR (DEU-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Herbert DORFMANN (ITA-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Pablo ARIAS ECHEVERRÍA (ESP-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Rosa ESTARÀS FERRAGUT (ESP-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Andrey NOVAKOV (BGR-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Siegfried MUREŞAN (ROU-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","David McALLISTER (DEU-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Jens GIESEKE (DEU-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Norbert LINS (DEU-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Franc BOGOVIČ (SVN-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Daniel BUDA (ROU-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Sven SIMON (DEU-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Marion WALSMANN (DEU-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Jarosław DUDA (POL-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Javier ZARZALEJOS (ESP-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Juan Ignacio ZOIDO ÁLVAREZ (ESP-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Vasile BLAGA (ROU-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Mircea-Gheorghe HAVA (ROU-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Isabel BENJUMEA BENJUMEA (ESP-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Leopoldo LÓPEZ GIL (ESP-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Aušra SEIBUTYTĖ (LTU-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Rasa JUKNEVIČIENĖ (LTU-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Liudas MAŽYLIS (LTU-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Andrius KUBILIUS (LTU-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Sunčana GLAVAK (HRV-EPP)",1
"Francisco José MILLÁN MON (ESP-EPP)","Riho TERRAS (EST-EPP)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","José GUSMÃO (PRT-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Helmut SCHOLZ (DEU-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Marisa MATIAS (PRT-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Cornelia ERNST (DEU-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Martina MICHELS (DEU-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Luke Ming FLANAGAN (IRL-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Malin BJÖRK (SWE-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Stelios KOULOGLOU (GRC-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Miguel URBÁN CRESPO (ESP-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Martin SCHIRDEWAN (DEU-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Giorgos GEORGIOU (CYP-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Özlem DEMIREL (DEU-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Anne-Sophie PELLETIER (FRA-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Leila CHAIBI (FRA-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Manon AUBRY (FRA-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Pernando BARRENA ARZA (ESP-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Elena KOUNTOURA (GRC-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Konstantinos ARVANITIS (GRC-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Petros KOKKALIS (GRC-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Eugenia RODRÍGUEZ PALOP (ESP-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Alexis GEORGOULIS (GRC-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Idoia VILLANUEVA RUIZ (ESP-GUE_NGL)",1
"Dimitrios PAPADIMOULIS (GRC-GUE_NGL)","Chris MACMANUS (IRL-GUE_NGL)",1
"Roberts ZĪLE (LVA-ECR)","Aldo PATRICIELLO (ITA-EPP)",1
"Roberts ZĪLE (LVA-ECR)","Waldemar TOMASZEWSKI (LTU-ECR)",1
"Roberts ZĪLE (LVA-ECR)","Ryszard Antoni LEGUTKO (POL-ECR)",1
"Roberts ZĪLE (LVA-ECR)","Tomasz Piotr PORĘBA (POL-ECR)",1
"Roberts ZĪLE (LVA-ECR)","Carlo FIDANZA (ITA-ECR)",1
"Roberts ZĪLE (LVA-ECR)","Mara BIZZOTTO (ITA-ID)",1
"Roberts ZĪLE (LVA-ECR)","György HÖLVÉNYI (HUN-EPP)",1
"Roberts ZĪLE (LVA-ECR)","Emil RADEV (BGR-EPP)",1
"Roberts ZĪLE (LVA-ECR)","Jadwiga WIŚNIEWSKA (POL-ECR)",1
"Roberts ZĪLE (LVA-ECR)","Kosma ZŁOTOWSKI (POL-ECR)",1
"Roberts ZĪLE (LVA-ECR)","Zdzisław KRASNODĘBSKI (POL-ECR)",1
"Roberts ZĪLE (LVA-ECR)","Angelo CIOCCA (ITA-ID)",1
"Roberts ZĪLE (LVA-ECR)","Joachim Stanisław BRUDZIŃSKI (POL-ECR)",1
"Roberts ZĪLE (LVA-ECR)","Elżbieta RAFALSKA (POL-ECR)",1
"Roberts ZĪLE (LVA-ECR)","Bogdan RZOŃCA (POL-ECR)",1
"Roberts ZĪLE (LVA-ECR)","Beata SZYDŁO (POL-ECR)",1
"Roberts ZĪLE (LVA-ECR)","Grzegorz TOBISZOWSKI (POL-ECR)",1
"Roberts ZĪLE (LVA-ECR)","Anna ZALEWSKA (POL-ECR)",1
"Roberts ZĪLE (LVA-ECR)","Isabella TOVAGLIERI (ITA-ID)",1
"Roberts ZĪLE (LVA-ECR)","Pietro FIOCCHI (ITA-ECR)",1
"Roberts ZĪLE (LVA-ECR)","Marco DREOSTO (ITA-ID)",1
"Roberts ZĪLE (LVA-ECR)","Simona BALDASSARRE (ITA-ID)",1
"Roberts ZĪLE (LVA-ECR)","Massimo CASANOVA (ITA-ID)",1
"Roberts ZĪLE (LVA-ECR)","Andrea CAROPPO (ITA-EPP)",1
"Roberts ZĪLE (LVA-ECR)","Nicola PROCACCINI (ITA-ECR)",1
"Roberts ZĪLE (LVA-ECR)","Giuseppe MILAZZO (ITA-ECR)",1
"Roberts ZĪLE (LVA-ECR)","Raffaele STANCANELLI (ITA-ECR)",1
"Inese VAIDERE (LVA-EPP)","Marian-Jean MARINESCU (ROU-EPP)",1
"Inese VAIDERE (LVA-EPP)","Jarosław KALINOWSKI (POL-EPP)",1
"Inese VAIDERE (LVA-EPP)","Peter JAHR (DEU-EPP)",1
"Inese VAIDERE (LVA-EPP)","Siegfried MUREŞAN (ROU-EPP)",1
"Inese VAIDERE (LVA-EPP)","Lukas MANDL (AUT-EPP)",1
"Inese VAIDERE (LVA-EPP)","Christine SCHNEIDER (DEU-EPP)",1
"Inese VAIDERE (LVA-EPP)","Sven SIMON (DEU-EPP)",1
"Inese VAIDERE (LVA-EPP)","Marion WALSMANN (DEU-EPP)",1
"Inese VAIDERE (LVA-EPP)","Jarosław DUDA (POL-EPP)",1
"Inese VAIDERE (LVA-EPP)","Adam JARUBAS (POL-EPP)",1
"Inese VAIDERE (LVA-EPP)","Vasile BLAGA (ROU-EPP)",1
"Inese VAIDERE (LVA-EPP)","Barbara THALER (AUT-EPP)",1
"Inese VAIDERE (LVA-EPP)","Alexander ALEXANDROV YORDANOV (BGR-EPP)",1
"Inese VAIDERE (LVA-EPP)","Rasa JUKNEVIČIENĖ (LTU-EPP)",1
"Tatjana ŽDANOKA (LVA-GREEN_EFA)","Helmut SCHOLZ (DEU-GUE_NGL)",1
"Tatjana ŽDANOKA (LVA-GREEN_EFA)","Cornelia ERNST (DEU-GUE_NGL)",1
"Tatjana ŽDANOKA (LVA-GREEN_EFA)","Martina MICHELS (DEU-GUE_NGL)",1
"Tatjana ŽDANOKA (LVA-GREEN_EFA)","Eleonora EVI (ITA-GREEN_EFA)",1
"Tatjana ŽDANOKA (LVA-GREEN_EFA)","Luke Ming FLANAGAN (IRL-GUE_NGL)",1
"Tatjana ŽDANOKA (LVA-GREEN_EFA)","Miguel URBÁN CRESPO (ESP-GUE_NGL)",1
"Tatjana ŽDANOKA (LVA-GREEN_EFA)","Marc BOTENGA (BEL-GUE_NGL)",1
"Tatjana ŽDANOKA (LVA-GREEN_EFA)","Niyazi KIZILYÜREK (CYP-GUE_NGL)",1
"Tatjana ŽDANOKA (LVA-GREEN_EFA)","Giorgos GEORGIOU (CYP-GUE_NGL)",1
"Tatjana ŽDANOKA (LVA-GREEN_EFA)","Özlem DEMIREL (DEU-GUE_NGL)",1
"Tatjana ŽDANOKA (LVA-GREEN_EFA)","Sira REGO (ESP-GUE_NGL)",1
"Tatjana ŽDANOKA (LVA-GREEN_EFA)","Pernando BARRENA ARZA (ESP-GUE_NGL)",1
"Tatjana ŽDANOKA (LVA-GREEN_EFA)","Elena KOUNTOURA (GRC-GUE_NGL)",1
"Tatjana ŽDANOKA (LVA-GREEN_EFA)","Clare DALY (IRL-GUE_NGL)",1
"Tatjana ŽDANOKA (LVA-GREEN_EFA)","Sandra PEREIRA (PRT-GUE_NGL)",1
"Tatjana ŽDANOKA (LVA-GREEN_EFA)","Eugenia RODRÍGUEZ PALOP (ESP-GUE_NGL)",1
"Tatjana ŽDANOKA (LVA-GREEN_EFA)","Mick WALLACE (IRL-GUE_NGL)",1
"Tatjana ŽDANOKA (LVA-GREEN_EFA)","Idoia VILLANUEVA RUIZ (ESP-GUE_NGL)",1
"Tatjana ŽDANOKA (LVA-GREEN_EFA)","Manu PINEDA (ESP-GUE_NGL)",1
"Marc TARABELLA (BEL-SD)","Andrea COZZOLINO (ITA-SD)",1
"Marc TARABELLA (BEL-SD)","Eva KAILI (GRC-SD)",1
"Marc TARABELLA (BEL-SD)","Marina KALJURAND (EST-SD)",1
"Marc TARABELLA (BEL-SD)","Leszek MILLER (POL-SD)",1
"Marc TARABELLA (BEL-SD)","Mónica Silvana GONZÁLEZ (ESP-SD)",1
"Younous OMARJEE (FRA-GUE_NGL)","José GUSMÃO (PRT-GUE_NGL)",1
"Younous OMARJEE (FRA-GUE_NGL)","Helmut SCHOLZ (DEU-GUE_NGL)",1
"Younous OMARJEE (FRA-GUE_NGL)","Marisa MATIAS (PRT-GUE_NGL)",1
"Younous OMARJEE (FRA-GUE_NGL)","Cornelia ERNST (DEU-GUE_NGL)",1
"Younous OMARJEE (FRA-GUE_NGL)","Martina MICHELS (DEU-GUE_NGL)",1
"Younous OMARJEE (FRA-GUE_NGL)","Luke Ming FLANAGAN (IRL-GUE_NGL)",1
"Younous OMARJEE (FRA-GUE_NGL)","Malin BJÖRK (SWE-GUE_NGL)",1
"Younous OMARJEE (FRA-GUE_NGL)","Anja HAZEKAMP (NLD-GUE_NGL)",1
"Younous OMARJEE (FRA-GUE_NGL)","Jordi SOLÉ (ESP-GREEN_EFA)",1
"Younous OMARJEE (FRA-GUE_NGL)","Marc BOTENGA (BEL-GUE_NGL)",1
"Younous OMARJEE (FRA-GUE_NGL)","Niyazi KIZILYÜREK (CYP-GUE_NGL)",1
"Younous OMARJEE (FRA-GUE_NGL)","Giorgos GEORGIOU (CYP-GUE_NGL)",1
"Younous OMARJEE (FRA-GUE_NGL)","Anne-Sophie PELLETIER (FRA-GUE_NGL)",1
"Younous OMARJEE (FRA-GUE_NGL)","Leila CHAIBI (FRA-GUE_NGL)",1
"Younous OMARJEE (FRA-GUE_NGL)","Manon AUBRY (FRA-GUE_NGL)",1
"Younous OMARJEE (FRA-GUE_NGL)","Ciarán CUFFE (IRL-GREEN_EFA)",1
"Younous OMARJEE (FRA-GUE_NGL)","Sira REGO (ESP-GUE_NGL)",1
"Younous OMARJEE (FRA-GUE_NGL)","Konstantinos ARVANITIS (GRC-GUE_NGL)",1
"Younous OMARJEE (FRA-GUE_NGL)","Eugenia RODRÍGUEZ PALOP (ESP-GUE_NGL)",1
"Younous OMARJEE (FRA-GUE_NGL)","Idoia VILLANUEVA RUIZ (ESP-GUE_NGL)",1
"Younous OMARJEE (FRA-GUE_NGL)","Diana RIBA I GINER (ESP-GREEN_EFA)",1
"Marian-Jean MARINESCU (ROU-EPP)","Jeroen LENAERS (NLD-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Sabine VERHEYEN (DEU-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Axel VOSS (DEU-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Jarosław KALINOWSKI (POL-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Peter JAHR (DEU-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Danuta Maria HÜBNER (POL-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Herbert DORFMANN (ITA-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Pablo ARIAS ECHEVERRÍA (ESP-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","José Manuel FERNANDES (PRT-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Milan ZVER (SVN-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Sandra KALNIETE (LVA-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Andrey KOVATCHEV (BGR-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Loránt VINCZE (ROU-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Andrey NOVAKOV (BGR-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Luděk NIEDERMAYER (CZE-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Tomáš ZDECHOVSKÝ (CZE-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Siegfried MUREŞAN (ROU-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","David McALLISTER (DEU-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Jens GIESEKE (DEU-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Norbert LINS (DEU-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Franc BOGOVIČ (SVN-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Daniel BUDA (ROU-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Romana TOMC (SVN-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Željana ZOVKO (HRV-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Asim ADEMOV (BGR-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Lukas MANDL (AUT-EPP)",1
"Marian-Jean MARINESCU (ROU-EPP)","Tomas TOBÉ (SWE-EPP)",1
