"from","to","weight"
"Ljudmila NOVAK (SVN-EPP)","Magdalena ADAMOWICZ (POL-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Bartosz ARŁUKOWICZ (POL-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Jérémy DECERLE (FRA-RENEW)",1
"Ljudmila NOVAK (SVN-EPP)","Jarosław DUDA (POL-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Tomasz FRANKOWSKI (POL-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Andrzej HALICKI (POL-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Pernille WEISS (DNK-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Adam JARUBAS (POL-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Radka MAXOVÁ (CZE-SD)",1
"Ljudmila NOVAK (SVN-EPP)","Ewa KOPACZ (POL-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Martin HLAVÁČEK (CZE-RENEW)",1
"Ljudmila NOVAK (SVN-EPP)","Ondřej KNOTEK (CZE-RENEW)",1
"Ljudmila NOVAK (SVN-EPP)","François-Xavier BELLAMY (FRA-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Nathalie COLIN-OESTERLÉ (FRA-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Bernard GUETTA (FRA-RENEW)",1
"Ljudmila NOVAK (SVN-EPP)","Radosław SIKORSKI (POL-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Asger CHRISTENSEN (DNK-RENEW)",1
"Ljudmila NOVAK (SVN-EPP)","Mauri PEKKARINEN (FIN-RENEW)",1
"Ljudmila NOVAK (SVN-EPP)","Javier ZARZALEJOS (ESP-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Juan Ignacio ZOIDO ÁLVAREZ (ESP-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Ioan-Rareş BOGDAN (ROU-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Vasile BLAGA (ROU-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Mircea-Gheorghe HAVA (ROU-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Dan-Ştefan MOTREANU (ROU-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Alexander BERNHUBER (AUT-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Gheorghe FALCĂ (ROU-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Angelika WINZIG (AUT-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Simone SCHMIEDTBAUER (AUT-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Vangelis MEIMARAKIS (GRC-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Barbara THALER (AUT-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Vlad-Marius BOTOŞ (ROU-RENEW)",1
"Ljudmila NOVAK (SVN-EPP)","Traian BĂSESCU (ROU-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Eugen TOMAC (ROU-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Isabel BENJUMEA BENJUMEA (ESP-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Anna-Michelle ASIMAKOPOULOU (GRC-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Dolors MONTSERRAT (ESP-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Frances FITZGERALD (IRL-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Lídia PEREIRA (PRT-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Peter POLLÁK (SVK-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Michal WIEZIK (SVK-RENEW)",1
"Ljudmila NOVAK (SVN-EPP)","Vladimír BILČÍK (SVK-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Leopoldo LÓPEZ GIL (ESP-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Tom BERENDSEN (NLD-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Bart GROOTHUIS (NLD-RENEW)",1
"Ljudmila NOVAK (SVN-EPP)","Malik AZMANI (NLD-RENEW)",1
"Ljudmila NOVAK (SVN-EPP)","Lucia VUOLO (ITA-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Aušra SEIBUTYTĖ (LTU-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Alexander ALEXANDROV YORDANOV (BGR-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Radan KANEV (BGR-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Rasa JUKNEVIČIENĖ (LTU-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Liudas MAŽYLIS (LTU-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Andrius KUBILIUS (LTU-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Atidzhe ALIEVA-VELI (BGR-RENEW)",1
"Ljudmila NOVAK (SVN-EPP)","Maria WALSH (IRL-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Sunčana GLAVAK (HRV-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Gheorghe-Vlad NISTOR (ROU-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Salvatore DE MEO (ITA-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Miriam LEXMANN (SVK-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Christian SAGARTZ (AUT-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Sandro GOZI (FRA-RENEW)",1
"Ljudmila NOVAK (SVN-EPP)","Riho TERRAS (EST-EPP)",1
"Ljudmila NOVAK (SVN-EPP)","Colm MARKEY (IRL-EPP)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Anna FOTYGA (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Ryszard CZARNECKI (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Zbigniew KUŹMIUK (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Roberts ZĪLE (LVA-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Marco CAMPOMENOSI (ITA-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Aldo PATRICIELLO (ITA-EPP)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Waldemar TOMASZEWSKI (LTU-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Evžen TOŠENOVSKÝ (CZE-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Ryszard Antoni LEGUTKO (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Tomasz Piotr PORĘBA (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Carlo FIDANZA (ITA-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Alessandro PANZA (ITA-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Paolo BORCHIA (ITA-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Michaela ŠOJDROVÁ (CZE-EPP)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Tomáš ZDECHOVSKÝ (CZE-EPP)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","György HÖLVÉNYI (HUN-EPP)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Marco ZANNI (ITA-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Angel DZHAMBAZKI (BGR-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Jadwiga WIŚNIEWSKA (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Kosma ZŁOTOWSKI (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Karol KARSKI (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Zdzisław KRASNODĘBSKI (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Ivan ŠTEFANEC (SVK-EPP)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Peter LUNDGREN (SWE-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Franc BOGOVIČ (SVN-EPP)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Elissavet VOZEMBERG-VRIONIDI (GRC-EPP)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Romana TOMC (SVN-EPP)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Johan VAN OVERTVELDT (BEL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Dace MELBĀRDE (LVA-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Asim ADEMOV (BGR-EPP)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Danilo Oscar LANCINI (ITA-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Geert BOURGEOIS (BEL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Assita KANKO (BEL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Lars Patrick BERG (DEU-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Jaak MADISON (EST-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Joachim Stanisław BRUDZIŃSKI (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Patryk JAKI (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Krzysztof JURGIEL (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Beata KEMPA (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Izabela-Helena KLOC (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Joanna KOPCIŃSKA (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Elżbieta KRUK (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Alexandr VONDRA (CZE-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Beata MAZUREK (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Andżelika Anna MOŻDŻANOWSKA (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Elżbieta RAFALSKA (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Bogdan RZOŃCA (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Veronika VRECIONOVÁ (CZE-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Beata SZYDŁO (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Grzegorz TOBISZOWSKI (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Witold Jan WASZCZYKOWSKI (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Anna ZALEWSKA (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Silvia SARDONE (ITA-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Isabella TOVAGLIERI (ITA-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Gianna GANCIA (ITA-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Stefania ZAMBELLI (ITA-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Teuvo HAKKARAINEN (FIN-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Pietro FIOCCHI (ITA-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Gianantonio DA RE (ITA-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Alessandra BASSO (ITA-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Elena LIZZI (ITA-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Jérôme RIVIÈRE (FRA-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Rosanna CONTE (ITA-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Cristian TERHEŞ (ROU-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Barbara THALER (AUT-EPP)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Eugen JURZYCA (SVK-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Bert-Jan RUISSEN (NLD-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Rob ROOKEN (NLD-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Susanna CECCARDI (ITA-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Antonio Maria RINALDI (ITA-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Anna BONFRISCO (ITA-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Valentino GRANT (ITA-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Annalisa TARDINO (ITA-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Nicola PROCACCINI (ITA-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Giuseppe MILAZZO (ITA-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Raffaele STANCANELLI (ITA-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Matteo ADINOLFI (ITA-ID)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Jorge BUXADÉ VILLALBA (ESP-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Hermann TERTSCH (ESP-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Andrey SLABAKOV (BGR-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Mazaly AGUILAR (ESP-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Emmanouil FRAGKOS (GRC-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Vincenzo SOFO (ITA-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Miriam LEXMANN (SVK-EPP)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Dominik TARCZYŃSKI (POL-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Margarita DE LA PISA CARRIÓN (ESP-ECR)",1
"Jacek SARYUSZ-WOLSKI (POL-ECR)","Dorien ROOKMAKER (NLD-ECR)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Patrizia TOIA (ITA-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Javier MORENO SÁNCHEZ (ESP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Robert HAJŠEL (SVK-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Christel SCHALDEMOSE (DNK-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Rovana PLUMB (ROU-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Victor NEGRESCU (ROU-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Vilija BLINKEVIČIŪTĖ (LTU-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Rosa ESTARÀS FERRAGUT (ESP-EPP)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Juan Fernando LÓPEZ AGUILAR (ESP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Jens GEIER (DEU-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Petra KAMMEREVERT (DEU-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Ismail ERTUG (DEU-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Karima DELLI (FRA-GREEN_EFA)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Andrea COZZOLINO (ITA-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Paolo DE CASTRO (ITA-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Sylvie GUILLAUME (FRA-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Eider GARDIAZABAL RUBIAL (ESP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Evelyn REGNER (AUT-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Marie TOUSSAINT (FRA-GREEN_EFA)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Terry REINTKE (DEU-GREEN_EFA)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Tonino PICULA (HRV-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Romana JERKOVIĆ (HRV-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Biljana BORZAN (HRV-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Alicia HOMS GINEL (ESP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Costas MAVRIDES (CYP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Demetris PAPADAKIS (CYP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Pascal DURAND (FRA-RENEW)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","István UJHELYI (HUN-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Miapetra KUMPULA-NATRI (FIN-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Carlos ZORRINHO (PRT-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Pedro SILVA PEREIRA (PRT-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Alfred SANT (MLT-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Dan NICA (ROU-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Maria GRAPINI (ROU-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Alessandra MORETTI (ITA-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Simona BONAFÈ (ITA-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Nicola DANTI (ITA-RENEW)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Dietmar KÖSTER (DEU-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Maria NOICHL (DEU-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Pina PICIERNO (ITA-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Sergei STANISHEV (BGR-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Caterina CHINNICI (ITA-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Brando BENIFEI (ITA-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Maria ARENA (BEL-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Agnes JONGERIUS (NLD-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Javi LÓPEZ (ESP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Inma RODRÍGUEZ-PIÑERO (ESP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Clara AGUILERA (ESP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Jonás FERNÁNDEZ (ESP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Theodoros ZAGORAKIS (GRC-EPP)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Eva KAILI (GRC-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Nikos ANDROULAKIS (GRC-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Marco ZULLO (ITA-RENEW)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Jordi CAÑAS (ESP-RENEW)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Domènec RUIZ DEVESA (ESP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Hilde VAUTMANS (BEL-RENEW)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Tiemo WÖLKEN (DEU-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Heléne FRITZON (SWE-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Alex AGIUS SALIBA (MLT-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Monica SEMEDO (LUX-RENEW)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Katarina BARLEY (DEU-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Gabriele BISCHOFF (DEU-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Delara BURKHARDT (DEU-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Predrag Fred MATIĆ (HRV-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Milan BRGLEZ (SVN-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Irena JOVEVA (SVN-RENEW)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Klemen GROŠELJ (SVN-RENEW)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Cindy FRANSSEN (BEL-EPP)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Olivier CHASTEL (BEL-RENEW)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Niklas NIENASS (DEU-GREEN_EFA)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Marina KALJURAND (EST-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Marek Paweł BALT (POL-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Marek BELKA (POL-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Sven MIKSER (EST-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Robert BIEDROŃ (POL-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Marie-Pierre VEDRENNE (FRA-RENEW)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Jérémy DECERLE (FRA-RENEW)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Catherine CHABAUD (FRA-RENEW)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Włodzimierz CIMOSZEWICZ (POL-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Benoît BITEAU (FRA-GREEN_EFA)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Łukasz KOHUT (POL-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Leszek MILLER (POL-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Bernard GUETTA (FRA-RENEW)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Irène TOLLERET (FRA-RENEW)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Stéphane BIJOUX (FRA-RENEW)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Christophe GRUDLER (FRA-RENEW)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Sylvie BRUNET (FRA-RENEW)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Gilles BOYER (FRA-RENEW)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Stéphanie YON-COURTIN (FRA-RENEW)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Sándor RÓNAI (HUN-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Attila ARA-KOVÁCS (HUN-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Laurence FARRENG (FRA-RENEW)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Giuliano PISAPIA (ITA-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Irene TINAGLI (ITA-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Pierfrancesco MAJORINO (ITA-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Elisabetta GUALMINI (ITA-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Pedro MARQUES (PRT-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Maria-Manuel LEITÃO-MARQUES (PRT-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Margarida MARQUES (PRT-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Sara CERDAS (PRT-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Isabel SANTOS (PRT-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Carmen AVRAM (ROU-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Tudor CIUHODARU (ROU-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Adrian-Dragoş BENEA (ROU-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Andreas SCHIEDER (AUT-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Bettina VOLLATH (AUT-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Hannes HEIDE (AUT-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Aurore LALUCQ (FRA-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Lina GÁLVEZ MUÑOZ (ESP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Ibán GARCÍA DEL BLANCO (ESP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Nicolás GONZÁLEZ CASARES (ESP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Cristina MAESTRE MARTÍN DE ALMAGRO (ESP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","César LUENA (ESP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Nacho SÁNCHEZ AMOR (ESP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Mónica Silvana GONZÁLEZ (ESP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Manuel PIZARRO (PRT-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Adriana MALDONADO LÓPEZ (ESP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Isabel GARCÍA MUÑOZ (ESP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Mohammed CHAHIM (NLD-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Andris AMERIKS (LVA-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Massimiliano SMERIGLIO (ITA-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Eero HEINÄLUOMA (FIN-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Franco ROBERTI (ITA-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Ville NIINISTÖ (FIN-GREEN_EFA)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Pietro BARTOLO (ITA-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Nils UŠAKOVS (LVA-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Juozas OLEKAS (LTU-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Petar VITANOV (BGR-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Estrella DURÁ FERRANDIS (ESP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Isabel CARVALHAIS (PRT-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Marc ANGEL (LUX-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Marcos ROS SEMPERE (ESP-SD)",1
"Iratxe GARCÍA PÉREZ (ESP-SD)","Nora MEBAREK (FRA-SD)",1
"Patrizia TOIA (ITA-SD)","Javier MORENO SÁNCHEZ (ESP-SD)",1
